vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
1.77240379,-0.01448475,0.30606425,-0.33015461,-1.22618277,-0.00471797,-0.04681401,1.01202786,-1.28028345,-0.33964449,0.90699649,-2.05818748,0.12559092,0.65487319,-1.66598320,0.00559666,0.83789819,-1.82147574,2.42761866,-0.18970650,-0.02890252,0.35336825,0.20046467,0.06719859,-0.25336668,0.04369779,-0.15243051,-0.32016727,-0.19453032,0.14704637,-0.24313544,-0.16569898,-0.10186703,-0.28081110,0.68893309,-0.05444584,0.00737205,0.04007815,-0.01140459,0.99910426,0.89084454,0.00827181,0.10000157,0.72922547,-0.20781168,0.03320098,0.49772568,0.09689619,0.11023282,0.52100666,-0.15259755,0.07255715,-0.35378334,2.28440523,4.16503429,-1.48139107,-9.96858978,-3.21289992,-0.09591668,-8.56844902,4.71475077,0.13285169,-4.98478127,1.33610475
1.74156777,-0.03118557,0.14513475,-0.21165435,-1.57813657,0.06807324,-0.04515188,1.05760183,-1.28192554,-0.34730017,0.68660703,-2.07054739,0.12183484,0.52298065,-1.58108327,0.00490861,0.73704035,-1.78407867,2.42761866,-0.18970650,-0.02890252,0.35461648,0.25634773,0.06921272,-0.23608044,0.04002839,-0.15282760,-0.31147670,-0.16466603,0.14599762,-0.25433831,-0.12858013,-0.10310945,-0.29346092,0.72385909,-0.05583390,0.00539922,0.02437902,-0.01067615,0.99963120,0.98161054,0.00795283,0.11853604,0.76065293,-0.20947231,0.04313978,0.56231122,0.09360671,0.10027817,0.59313133,-0.15620652,0.06115556,0.09619608,2.28062291,-0.22861576,-0.33165439,-11.00050640,-0.51844599,-0.19024496,-6.50096931,4.24712563,-0.03800900,-5.03626184,1.87847891
1.72819079,-0.03917214,-0.02375126,-0.21662308,-1.94296303,-0.05799105,-0.02889400,1.10996547,-1.37702079,-0.32197522,0.49382186,-2.02247882,0.11576370,0.46728368,-1.50026729,-0.00070946,0.64244006,-1.74546506,2.42761866,-0.18970650,-0.02890252,0.35388551,0.30298299,0.07645514,-0.21864958,0.05565979,-0.14868698,-0.29864842,-0.13359426,0.14359555,-0.26396322,-0.10960902,-0.10472955,-0.30786193,0.75838808,-0.05736260,0.00345094,0.00517293,-0.01106974,0.99991939,1.06298695,0.01237697,0.13523594,0.81074782,-0.20724352,0.05523709,0.62800038,0.08915073,0.08992230,0.64649098,-0.15964385,0.04602358,0.89340346,2.67645669,-4.95673623,1.34040598,-9.45804329,2.50996668,-0.31450293,-2.49117938,3.98931303,-0.31217161,-4.70058832,1.89971919
1.69167882,-0.02745202,-0.23525580,-0.25367772,-2.32917043,-0.22545280,0.00987114,1.18701596,-1.56058953,-0.27416132,0.35408471,-1.94137783,0.11518219,0.52042924,-1.46280262,-0.00925046,0.55933278,-1.70982766,2.42761866,-0.18970650,-0.02890252,0.35066803,0.33997478,0.08597146,-0.20201823,0.08333524,-0.13866017,-0.27594122,-0.10226229,0.14026407,-0.27144841,-0.11551284,-0.10483635,-0.32348968,0.79244169,-0.05883642,0.00119331,-0.01787187,-0.01317518,0.99975276,1.13456788,0.01812860,0.14864980,0.87208679,-0.19964858,0.07472681,0.69391849,0.08407881,0.07921962,0.67420110,-0.16058629,0.02717834,2.00231085,3.98284283,-9.65922356,2.46726732,-6.81880569,4.17229662,0.04771274,3.15836563,1.54269208,-0.39374335,-4.09928641,1.81403005
1.60106414,0.00516752,-0.48546991,-0.29477690,-2.60402836,-0.33801964,0.05028221,1.22958565,-1.78566978,-0.20775977,0.25284563,-1.82948594,0.13420516,0.69670775,-1.54040635,-0.01671877,0.48618724,-1.66791010,2.42761866,-0.18970650,-0.02890252,0.34416867,0.37099760,0.09742873,-0.18847752,0.12666672,-0.12970905,-0.24567116,-0.07180166,0.13707805,-0.27800453,-0.14262293,-0.10085123,-0.32829004,0.82531106,-0.05986351,-0.00142811,-0.04366626,-0.01633054,0.99891167,1.19928980,0.02540944,0.15569115,0.94767855,-0.19363605,0.09849751,0.75801983,0.07948412,0.06616414,0.67947375,-0.15600793,0.01587864,1.97295861,1.65335793,-11.18834019,3.42938137,-4.84502392,5.78525543,1.07040483,9.54416609,-4.70032845,-0.39599502,-3.61373639,2.12651966
1.55783641,0.05300913,-0.67449977,-0.61522065,-2.60875318,-0.36176562,0.10463607,1.17067707,-1.96376061,-0.14072791,0.18925442,-1.69698906,0.16602968,0.92863822,-1.68537772,-0.01998463,0.43847063,-1.62653220,2.42761866,-0.18970650,-0.02890252,0.33541211,0.39512896,0.10727895,-0.18161267,0.18101387,-0.11981988,-0.21668623,-0.04690500,0.13354442,-0.28506087,-0.17465745,-0.09720678,-0.32082199,0.85802133,-0.06031124,-0.00678381,-0.06985452,-0.01971133,0.99733936,1.25701053,0.03157610,0.15379944,1.03425629,-0.18705532,0.11872588,0.81632634,0.07495043,0.05035124,0.67972834,-0.15067713,0.01459013,2.88091850,-3.72264838,-8.46748352,3.30324388,-2.91154671,6.73556280,1.65961313,11.78792191,-7.51217318,-0.10997872,-2.15331125,2.04817772
1.46677261,0.08911080,-0.63127975,-0.72688642,-2.02656360,-0.41182846,0.17278871,0.97058436,-2.05294695,-0.06487354,0.14572057,-1.53664436,0.20179510,1.11185937,-1.77264977,-0.02966560,0.44922985,-1.58787417,2.42761866,-0.18970650,-0.02890252,0.32820163,0.41226914,0.11967529,-0.18595648,0.24360485,-0.10850384,-0.18870066,-0.03915402,0.12675080,-0.29884088,-0.19975761,-0.09412962,-0.31524961,0.88926661,-0.06023347,-0.01398517,-0.09037245,-0.02346433,0.99553335,1.30649643,0.04079769,0.14224515,1.12775038,-0.17957291,0.13950097,0.85584705,0.06814852,0.02936075,0.68548148,-0.14529292,0.01295203,3.36711268,-10.18161545,-4.30018291,3.76120820,-2.16982160,8.03962002,1.77274334,9.16503906,-4.34077115,-0.51121886,0.66948758,1.85596971
1.36336595,0.09833126,-0.58190701,-0.55166124,-1.37525621,-0.44739409,0.21237591,0.67290002,-2.03481703,-0.01558297,0.11150299,-1.37044506,0.22616483,1.28947330,-1.83933105,-0.05453505,0.55305957,-1.63228078,2.42761866,-0.18970650,-0.02890252,0.32242002,0.42302598,0.12821703,-0.19904940,0.30918071,-0.10346235,-0.15996625,-0.05419237,0.11684411,-0.30848340,-0.22744661,-0.09427411,-0.30694197,0.91847413,-0.06016364,-0.01959256,-0.10435919,-0.02743314,0.99396817,1.34755044,0.04606304,0.12337062,1.22190669,-0.17943580,0.16245376,0.87038071,0.05932018,0.01393662,0.68646763,-0.14258056,0.01547805,1.89629979,-14.97522888,1.18399135,2.35644131,-1.65206938,8.25658302,1.18216779,8.80471344,-3.24231267,-1.25950487,5.46455688,-2.66632013
1.44480239,0.12675008,-0.59020112,-0.57535595,-0.81964105,-0.66313811,0.23197262,0.39703681,-1.94916823,-0.00169456,0.10626008,-1.24363794,0.23955783,1.44663286,-1.87254860,-0.06594740,0.73070463,-1.76759143,2.42761866,-0.18970650,-0.02890252,0.31728439,0.42404248,0.12787971,-0.21704236,0.36349806,-0.10321083,-0.13282437,-0.08511001,0.11205563,-0.30468396,-0.25576400,-0.09746232,-0.29790921,0.94899974,-0.06008829,-0.02569543,-0.11307613,-0.03346137,0.99269022,1.38017891,0.04115288,0.10024204,1.30536974,-0.18572165,0.18446002,0.87102859,0.05704701,0.01260044,0.68766589,-0.14144399,0.01937518,0.94605118,-13.39292240,4.40263758,0.55657281,-0.09001855,6.05319738,0.63251992,7.80539961,-1.50974308,-0.40398176,9.07426376,-6.78259230
1.75304758,0.15152238,-0.52438024,-0.55497934,0.11717349,-0.46450719,0.22452177,0.18798091,-1.82404087,-0.00725776,0.15156050,-1.19269571,0.24494061,1.57199135,-1.85416763,-0.06045777,0.88017713,-1.84578357,2.42761866,-0.18970650,-0.02890252,0.31448765,0.40998194,0.12153670,-0.23926787,0.40330212,-0.10793590,-0.11706330,-0.11658603,0.11141903,-0.30304625,-0.28898480,-0.10190862,-0.28887065,0.98493882,-0.06016585,-0.03187630,-0.11316022,-0.03780758,0.99234533,1.40238922,0.03252462,0.07521978,1.37974513,-0.19592567,0.19742435,0.87639506,0.05910173,0.01144140,0.68955870,-0.14170213,0.02561700,-0.60923406,-10.18495922,6.53095531,-0.33482868,2.59832734,2.07562046,0.22616706,6.00249147,1.28389970,0.27686548,6.99988785,-3.32136126
