vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w,e1x_w,e1y_w,e1z_w,e2x_w,e2y_w,e2z_w,e3x_w,e3y_w,e3z_w,e4x_w,e4y_w,e4z_w,jv_base1,jv_shoulder1,jv_elbow1,jv_base2,jv_shoulder2,jv_elbow2,jv_base3,jv_shoulder3,jv_elbow3,jv_base4,jv_shoulder4,jv_elbow4
0.38526971,0.02186184,0.04890806,0.00824869,0.33814675,0.02910787,-0.10763018,0.60255551,-1.61056387,0.14110856,-0.15904048,-1.08462548,-0.16077769,1.10673225,-1.60663605,0.16674107,0.58520645,-1.57418799,0.34263732,0.00895848,0.00199114,0.28060925,0.42384155,0.18025504,-0.27054325,0.24759216,-0.17250688,-0.28189157,-0.13822487,0.18957157,-0.27212995,-0.28665932,-0.18595593,-0.25801526,0.13458404,0.00217600,0.00011311,0.00937003,-0.01206996,0.99988325,0.56265330,0.17214731,0.01006600,0.37793988,-0.17625730,-0.00128232,0.00097556,0.19502896,0.00847930,-0.15648058,-0.17680602,0.02259399,-0.10398556,1.31013453,-0.59650224,-0.08757675,-1.88498712,2.48841667,0.66148615,-0.79915100,-0.45054799,-0.14482877,0.99522221,0.03995614
0.38079500,0.02821953,0.05087719,0.00708232,0.30240703,0.08869479,-0.11114841,0.62862638,-1.61980307,0.14030853,-0.18665499,-1.04533134,-0.14863282,1.09154155,-1.62502797,0.16382819,0.60589103,-1.57336848,0.34263732,0.00895848,0.00199114,0.28144368,0.42711680,0.18023198,-0.27468827,0.23940865,-0.17346181,-0.28259414,-0.14613715,0.18898305,-0.27283741,-0.28057914,-0.18264681,-0.25746336,0.14229755,0.00256789,0.00013892,0.01243224,-0.01121059,0.99985986,0.57334805,0.17317795,0.00675541,0.37775674,-0.17621822,-0.00115046,0.00043443,0.19478004,0.00860627,-0.14230627,-0.17374199,0.02398032,-0.17640352,1.29375713,-0.45362744,-0.03975438,-1.34442883,1.91948016,0.60031799,-0.75495071,-0.91964271,-0.14396274,1.02718768,0.04049934
0.37998475,0.03256737,0.05388431,0.00550819,0.26173041,0.18404181,-0.11549558,0.65480732,-1.62631705,0.13856866,-0.19682209,-1.02790999,-0.13806486,1.07292473,-1.64574540,0.16111186,0.62706195,-1.57271078,0.34263732,0.00895848,0.00199114,0.28227695,0.42725265,0.17991419,-0.27821920,0.23115541,-0.17468229,-0.28321256,-0.15395706,0.18841869,-0.27343935,-0.27294942,-0.17971350,-0.25678621,0.14981677,0.00306250,0.00014107,0.01503231,-0.00943995,0.99984244,0.58039026,0.17487757,0.00405775,0.37763277,-0.17595314,-0.00093561,-0.00055526,0.19435450,0.00883760,-0.12647720,-0.17146535,0.02549075,-0.22216442,1.33300593,-0.32485546,-0.09582694,-0.45901831,0.80705348,0.53251776,-0.97100511,-1.05109394,-0.13847070,1.07883735,0.03270253
0.36972161,0.03607998,0.05031692,0.00312550,0.18553557,0.24491317,-0.12017928,0.68177940,-1.62995055,0.13255851,-0.18005847,-1.04906583,-0.13129979,1.04040270,-1.66548216,0.15837528,0.64950703,-1.57252610,0.34263732,0.00895848,0.00199114,0.28305967,0.42295022,0.17828488,-0.28034669,0.22269222,-0.17603675,-0.28376786,-0.16177184,0.18781834,-0.27400928,-0.26138151,-0.17787726,-0.25677009,0.15737056,0.00367869,0.00011787,0.01698657,-0.00698071,0.99983134,0.58276896,0.17604048,0.00271298,0.37758305,-0.17545038,-0.00070818,-0.00176297,0.19373756,0.00905039,-0.10646919,-0.17053154,0.02628959,-0.23024186,1.32622430,-0.16570371,-0.31841027,0.94285969,-1.22089938,0.30651318,-1.67098877,-0.96415067,-0.13354701,1.10749843,0.00625358
0.40744480,0.04162245,0.04469253,0.00136515,0.11841251,0.27993435,-0.12504247,0.70949289,-1.63068688,0.12241068,-0.14253917,-1.10015674,-0.12837946,0.99197764,-1.68324454,0.15609077,0.67380415,-1.57310188,0.34263732,0.00895848,0.00199114,0.28366331,0.41532590,0.17540435,-0.28102334,0.21404110,-0.17748073,-0.28423499,-0.16966464,0.18730922,-0.27447629,-0.24546049,-0.17712271,-0.25725408,0.16527511,0.00440983,0.00007758,0.01822456,-0.00427342,0.99982478,0.58208523,0.17625748,0.00263998,0.37779125,-0.17489407,-0.00057167,-0.00278217,0.19316254,0.00918702,-0.08169049,-0.17060816,0.02640924,-0.25156133,1.43003523,-0.01990550,-0.54118133,2.02380998,-2.75301540,0.13615173,-2.58149903,-0.89621854,-0.11327279,1.26285822,-0.03487397
0.39580419,0.03599370,0.03355670,0.00018952,0.03451452,0.25243752,-0.12973471,0.73744774,-1.62898469,0.11295676,-0.10078093,-1.15183008,-0.12529996,0.93507546,-1.69827104,0.15437403,0.70030409,-1.57480526,0.34263732,0.00895848,0.00199114,0.28407302,0.40690490,0.17278919,-0.28141957,0.20540976,-0.17890524,-0.28454150,-0.17764338,0.18691339,-0.27479057,-0.22735540,-0.17629239,-0.25794074,0.17335715,0.00512475,0.00003126,0.01869026,-0.00167230,0.99982392,0.58083779,0.17655181,0.00265346,0.37816729,-0.17446662,-0.00046848,-0.00365998,0.19263134,0.00928245,-0.05458671,-0.17040612,0.02613229,-0.22778001,1.37109959,0.09935042,-0.44823918,2.04734445,-2.48390079,0.15880956,-2.83286142,-0.71778011,-0.08050396,1.31515884,-0.09222591
0.38975128,0.03091886,0.02222294,0.00006923,-0.08855709,0.20055970,-0.13308661,0.76526004,-1.62452807,0.10641131,-0.06118234,-1.19203088,-0.12457051,0.87252798,-1.71113679,0.15328313,0.73012115,-1.57879293,0.34263732,0.00895848,0.00199114,0.28424839,0.39896453,0.17109894,-0.28180267,0.19712664,-0.17999646,-0.28465079,-0.18555941,0.18660311,-0.27494013,-0.20749022,-0.17594836,-0.25796446,0.18123480,0.00575529,-0.00000634,0.01785512,0.00037343,0.99984051,0.58007141,0.17715221,0.00244573,0.37849585,-0.17409386,-0.00040239,-0.00446395,0.19221974,0.00930826,-0.02612393,-0.17034801,0.02628393,-0.16413213,1.37791984,0.22908536,-0.32280239,1.96495967,-1.98019953,0.02921489,-3.11738534,-0.62522568,-0.05305554,1.48557084,-0.20184340
0.37824281,0.02793798,0.00837841,0.00079390,-0.25116741,0.13539987,-0.13539715,0.79180351,-1.61658711,0.10104789,-0.02155550,-1.22471163,-0.12726607,0.80455925,-1.71833313,0.15272772,0.76319915,-1.58544710,0.34263732,0.00895848,0.00199114,0.28419405,0.39134078,0.16983831,-0.28201478,0.18953762,-0.18083947,-0.28461023,-0.19316157,0.18635268,-0.27501982,-0.18629051,-0.17646197,-0.25764789,0.18869380,0.00633346,-0.00002627,0.01545901,0.00173426,0.99987900,0.57944307,0.17752828,0.00217927,0.37885761,-0.17384744,-0.00041619,-0.00511305,0.19201495,0.00917422,0.00301655,-0.17077368,0.02654615,-0.11611825,1.34748228,0.40718437,-0.26974454,2.01683359,-1.64878693,-0.14273883,-3.45966763,-0.36209504,-0.02735130,1.69066994,-0.34750524
0.33854759,0.02146421,-0.00842748,0.00185608,-0.39195722,0.07073966,-0.13723745,0.81732903,-1.60866072,0.09717075,0.01820756,-1.25119112,-0.13206303,0.73431188,-1.72106955,0.15253142,0.79972669,-1.59582782,0.34263732,0.00895848,0.00199114,0.28388536,0.38406072,0.16905383,-0.28190293,0.18303246,-0.18151968,-0.28390555,-0.20034685,0.18607817,-0.27489278,-0.16443392,-0.17743159,-0.25669640,0.19563836,0.00681700,-0.00002852,0.01157315,0.00249890,0.99992991,0.57884933,0.17778831,0.00198243,0.37957580,-0.17378558,-0.00002019,-0.00563603,0.19189149,0.00899258,0.03209333,-0.17143423,0.02718896,-0.08902462,1.24732952,0.38022291,-0.18293576,1.94681785,-1.26991968,-0.24184338,-3.45863853,-0.10000116,-0.00830591,1.80372205,-0.52302163
0.32836181,0.01448640,-0.02725648,0.00285310,-0.51202108,0.03640538,-0.13902145,0.84172580,-1.60401266,0.09467645,0.05708886,-1.27223866,-0.13781115,0.66339480,-1.71745350,0.15268376,0.83863994,-1.60927467,0.34263732,0.00895848,0.00199114,0.28330419,0.37718124,0.16868363,-0.28157041,0.17787451,-0.18208842,-0.28226283,-0.20712749,0.18578401,-0.27449079,-0.14281529,-0.17859254,-0.25536533,0.20206908,0.00715454,-0.00001915,0.00669269,0.00288715,0.99997344,0.57826999,0.17801335,0.00173378,0.38099208,-0.17390373,0.00104136,-0.00612775,0.19173941,0.00881340,0.06028744,-0.17225970,0.02793886,-0.09253677,1.24767823,0.21244707,-0.12114115,1.99416358,-1.05502424,-0.29881446,-3.64049773,0.21777959,0.01020488,2.01439972,-0.71000206
